,date,SIE,AO,BS,CS,ESS,LS,KS,BNS,GS,CA,HB,BB
1524,2017-03-05,13199375.0,2277500.0,988750.0,1206250.0,1224375.0,795625.0,918750.0,451875.0,451250.0,1135000.0,1122500.0,980625.0
1525,2017-03-06,13185625.0,2278125.0,988750.0,1206250.0,1224375.0,794375.0,929375.0,445625.0,452500.0,1135000.0,1121875.0,983750.0
1526,2017-03-07,13209375.0,2278125.0,988750.0,1206250.0,1225000.0,794375.0,924375.0,445000.0,455000.0,1133125.0,1112500.0,996875.0
1527,2017-03-08,13113750.0,2278125.0,988750.0,1206250.0,1225000.0,797500.0,920000.0,448750.0,449375.0,1131875.0,1090625.0,995625.0
1528,2017-03-09,13063125.0,2276875.0,988750.0,1200625.0,1225000.0,797500.0,918125.0,448125.0,446875.0,1131250.0,1107500.0,986250.0
1529,2017-03-10,13106875.0,2280000.0,988750.0,1186875.0,1223125.0,797500.0,922500.0,456250.0,452500.0,1130000.0,1109375.0,973125.0
1530,2017-03-11,13206250.0,2276875.0,988750.0,1193125.0,1223750.0,797500.0,915000.0,438125.0,461250.0,1133125.0,1115625.0,974375.0
1531,2017-03-12,13249375.0,2278125.0,988750.0,1206250.0,1225000.0,797500.0,915625.0,453125.0,462500.0,1130000.0,1122500.0,960000.0
1532,2017-03-13,13210000.0,2277500.0,988750.0,1206250.0,1224375.0,797500.0,933125.0,455625.0,460625.0,1133750.0,1120625.0,983750.0
1533,2017-03-14,13255625.0,2278125.0,988750.0,1206250.0,1225000.0,797500.0,931250.0,441250.0,460625.0,1133750.0,1116250.0,1011250.0
1534,2017-03-15,13102500.0,2276875.0,988750.0,1206250.0,1224375.0,797500.0,906250.0,403125.0,462500.0,1131875.0,1118750.0,1026250.0
1535,2017-03-16,13018750.0,2276250.0,988750.0,1206250.0,1225000.0,797500.0,880625.0,395000.0,456875.0,1132500.0,1115625.0,1020625.0
1536,2017-03-17,12981875.0,2275625.0,988750.0,1206250.0,1225000.0,796875.0,846250.0,400000.0,460625.0,1134375.0,1115000.0,1013125.0
1537,2017-03-18,12939375.0,2275625.0,988750.0,1206250.0,1225000.0,795000.0,822500.0,429375.0,465000.0,1130625.0,1110000.0,1021875.0
1538,2017-03-19,12939375.0,2276250.0,988750.0,1206250.0,1219375.0,783125.0,783125.0,451250.0,474375.0,1131875.0,1109375.0,1031250.0
1539,2017-03-20,12958750.0,2276250.0,988750.0,1206250.0,1218750.0,771250.0,765000.0,481250.0,481250.0,1131250.0,1111250.0,1051875.0
1540,2017-03-21,12860625.0,2278750.0,988750.0,1206250.0,1221875.0,770000.0,765000.0,488125.0,484375.0,1131875.0,1110625.0,989375.0
1541,2017-03-22,12923125.0,2277500.0,988750.0,1206250.0,1221875.0,784375.0,771875.0,478750.0,485000.0,1131250.0,1111875.0,1035000.0
1542,2017-03-23,12912500.0,2276250.0,988750.0,1206250.0,1221250.0,786875.0,768125.0,465000.0,492500.0,1126250.0,1120625.0,1067500.0
1543,2017-03-24,12948750.0,2276875.0,988750.0,1206250.0,1225000.0,795000.0,764375.0,465000.0,496875.0,1124375.0,1119375.0,1085000.0
1544,2017-03-25,12938750.0,2277500.0,988750.0,1206250.0,1225000.0,795000.0,776875.0,476875.0,478125.0,1128750.0,1121250.0,1088125.0
1545,2017-03-26,13035625.0,2278125.0,988750.0,1206250.0,1224375.0,791250.0,801875.0,482500.0,483750.0,1131250.0,1122500.0,1096250.0
1546,2017-03-27,13000625.0,2277500.0,988750.0,1206250.0,1223125.0,795000.0,787500.0,482500.0,486250.0,1132500.0,1121250.0,1080000.0
1547,2017-03-28,13010000.0,2278750.0,988750.0,1206250.0,1224375.0,794375.0,779375.0,481875.0,507500.0,1135000.0,1122500.0,1068125.0
1548,2017-03-29,13022500.0,2277500.0,988750.0,1206250.0,1222500.0,781250.0,781250.0,494375.0,513750.0,1132500.0,1117500.0,1068125.0
1549,2017-03-30,13003125.0,2276875.0,988750.0,1206250.0,1219375.0,782500.0,806875.0,513750.0,517500.0,1133125.0,1120000.0,1069375.0
1550,2017-03-31,13019375.0,2278125.0,988750.0,1206250.0,1221250.0,793750.0,841250.0,523750.0,520625.0,1131250.0,1120625.0,1073750.0
1551,2017-04-01,13016875.0,2276875.0,988750.0,1206250.0,1225000.0,793125.0,855625.0,529375.0,515000.0,1131875.0,1120625.0,1082500.0
1552,2017-04-02,13013750.0,2278125.0,988750.0,1206250.0,1224375.0,797500.0,846250.0,526250.0,508125.0,1131250.0,1120000.0,1090000.0
1553,2017-04-03,13001875.0,2279375.0,988750.0,1206250.0,1225000.0,797500.0,858125.0,523125.0,502500.0,1134375.0,1120000.0,1075625.0
1554,2017-04-04,12979375.0,2279375.0,988750.0,1206250.0,1225000.0,797500.0,912500.0,505625.0,495000.0,1133750.0,1105625.0,1071250.0
1555,2017-04-05,12860625.0,2277500.0,988750.0,1206250.0,1225000.0,797500.0,920625.0,494375.0,490625.0,1131875.0,1095625.0,1078125.0
1556,2017-04-06,12839375.0,2278125.0,988750.0,1205000.0,1224375.0,797500.0,936875.0,500625.0,491250.0,1133750.0,1098125.0,1089375.0
1557,2017-04-07,12874375.0,2278125.0,986875.0,1203125.0,1224375.0,797500.0,943125.0,508125.0,499375.0,1133125.0,1111250.0,1090000.0
1558,2017-04-08,12826875.0,2277500.0,985000.0,1202500.0,1224375.0,797500.0,944375.0,491875.0,498750.0,1129375.0,1096250.0,1083125.0
1559,2017-04-09,12826875.0,2277500.0,984375.0,1202500.0,1225000.0,797500.0,942500.0,480625.0,502500.0,1135000.0,1070625.0,1080000.0
1560,2017-04-10,12796250.0,2277500.0,984375.0,1198125.0,1224375.0,797500.0,930625.0,473750.0,508750.0,1131250.0,1078125.0,1066250.0
1561,2017-04-11,12746875.0,2277500.0,986875.0,1201875.0,1225000.0,797500.0,916250.0,463750.0,511250.0,1130625.0,1080625.0,1065625.0
1562,2017-04-12,12648750.0,2278125.0,988125.0,1206250.0,1224375.0,797500.0,920625.0,461250.0,511250.0,1128125.0,1101875.0,1054375.0
1563,2017-04-13,12603125.0,2276875.0,988750.0,1204375.0,1225000.0,797500.0,937500.0,470625.0,505000.0,1125000.0,1110000.0,1071875.0
1564,2017-04-14,12608750.0,2276875.0,988750.0,1191875.0,1224375.0,797500.0,940625.0,487500.0,505625.0,1123125.0,1113125.0,1078750.0
1565,2017-04-15,12604375.0,2277500.0,988750.0,1187500.0,1223750.0,797500.0,933750.0,498125.0,500000.0,1123125.0,1118125.0,1089375.0
1566,2017-04-16,12575000.0,2277500.0,988750.0,1182500.0,1218750.0,797500.0,926250.0,505625.0,498750.0,1128125.0,1115000.0,1093750.0
1567,2017-04-17,12546875.0,2277500.0,988750.0,1181875.0,1216875.0,797500.0,920000.0,503750.0,511250.0,1129375.0,1115000.0,1087500.0
1568,2017-04-18,12526875.0,2278750.0,988125.0,1195000.0,1214375.0,797500.0,921250.0,493750.0,510000.0,1123125.0,1115625.0,1083750.0
1569,2017-04-19,12481875.0,2278125.0,988750.0,1191250.0,1213750.0,797500.0,915625.0,497500.0,499375.0,1128125.0,1108125.0,1078750.0
1570,2017-04-20,12446875.0,2278750.0,988750.0,1189375.0,1211875.0,797500.0,921250.0,489375.0,491875.0,1133750.0,1113750.0,1078750.0
1571,2017-04-21,12350625.0,2278125.0,988750.0,1190000.0,1210625.0,797500.0,927500.0,468750.0,491250.0,1131250.0,1078125.0,1078750.0
1572,2017-04-22,12301250.0,2276875.0,988750.0,1194375.0,1210000.0,796875.0,918125.0,460000.0,493125.0,1130000.0,1091875.0,1051875.0
1573,2017-04-23,12291875.0,2277500.0,988750.0,1200000.0,1210625.0,797500.0,922500.0,475000.0,496250.0,1126250.0,1104375.0,1010625.0
1574,2017-04-24,12304375.0,2277500.0,988750.0,1180000.0,1211875.0,792500.0,934375.0,493125.0,506250.0,1128125.0,1106250.0,1026875.0
1575,2017-04-25,12266250.0,2276875.0,988750.0,1160625.0,1203750.0,791875.0,940625.0,504375.0,508750.0,1126250.0,1100000.0,1016250.0
1576,2017-04-26,12201250.0,2277500.0,988750.0,1168125.0,1200625.0,790625.0,940000.0,504375.0,502500.0,1119375.0,1086250.0,995000.0
1577,2017-04-27,12105000.0,2278750.0,988750.0,1173125.0,1196875.0,792500.0,934375.0,504375.0,502500.0,1117500.0,1034375.0,975625.0
1578,2017-04-28,12087500.0,2278125.0,988750.0,1162500.0,1196875.0,797500.0,929375.0,502500.0,514375.0,1118750.0,1024375.0,998125.0
1579,2017-04-29,12037500.0,2278750.0,988750.0,1138750.0,1196875.0,797500.0,931250.0,484375.0,500625.0,1116875.0,1037500.0,1009375.0
1580,2017-04-30,12036250.0,2278750.0,988750.0,1165000.0,1203125.0,797500.0,931250.0,480000.0,500000.0,1114375.0,1053750.0,978125.0
1581,2017-05-01,12021875.0,2276250.0,988750.0,1156875.0,1200625.0,797500.0,940000.0,482500.0,493125.0,1109375.0,1070000.0,954375.0
1582,2017-05-02,11975000.0,2278750.0,986250.0,1150625.0,1195625.0,796250.0,931875.0,479375.0,493750.0,1101250.0,1065000.0,966875.0
1583,2017-05-03,11906875.0,2275625.0,983125.0,1151250.0,1195625.0,796875.0,916250.0,471250.0,485000.0,1094375.0,1056875.0,985000.0
1584,2017-05-04,11863125.0,2275625.0,976875.0,1160625.0,1198125.0,796250.0,908125.0,462500.0,488750.0,1098125.0,1041250.0,978125.0
1585,2017-05-05,11894375.0,2276875.0,975000.0,1161875.0,1203750.0,796250.0,900000.0,471250.0,496250.0,1108750.0,1081875.0,975000.0
1586,2017-05-06,11848750.0,2279375.0,970625.0,1150625.0,1206250.0,795625.0,883125.0,479375.0,506875.0,1103125.0,1060000.0,957500.0
1587,2017-05-07,11718125.0,2276250.0,953750.0,1134375.0,1208750.0,795625.0,861875.0,468125.0,516250.0,1104375.0,1028125.0,944375.0
1588,2017-05-08,11621250.0,2277500.0,953750.0,1137500.0,1206875.0,792500.0,858750.0,475625.0,507500.0,1095625.0,1033125.0,874375.0
1589,2017-05-09,11628750.0,2275000.0,963125.0,1148750.0,1201875.0,793125.0,870000.0,484375.0,509375.0,1095625.0,1005000.0,879375.0
1590,2017-05-10,11576250.0,2275625.0,970625.0,1139375.0,1195625.0,796875.0,881875.0,493750.0,495000.0,1091250.0,978750.0,874375.0
1591,2017-05-11,11591250.0,2275625.0,964375.0,1120625.0,1194375.0,797500.0,894375.0,495625.0,491875.0,1090000.0,982500.0,916875.0
1592,2017-05-12,11493750.0,2278125.0,954375.0,1093750.0,1196875.0,797500.0,906250.0,486250.0,489375.0,1076250.0,973125.0,876875.0
1593,2017-05-13,11443750.0,2278125.0,943125.0,1084375.0,1195625.0,796875.0,911250.0,485625.0,481875.0,1065000.0,956250.0,895625.0
1594,2017-05-14,11372500.0,2277500.0,923125.0,1076250.0,1191875.0,796250.0,919375.0,489375.0,476250.0,1073750.0,945000.0,866875.0
1595,2017-05-15,11310625.0,2278125.0,903750.0,1068750.0,1179375.0,792500.0,931875.0,479375.0,480625.0,1063125.0,943125.0,856875.0
1596,2017-05-16,11197500.0,2277500.0,890625.0,1063750.0,1174375.0,794375.0,923750.0,465625.0,480625.0,1049375.0,936875.0,832500.0
1597,2017-05-17,11121875.0,2276875.0,882500.0,1061875.0,1177500.0,797500.0,907500.0,460625.0,468750.0,1045625.0,926250.0,820000.0
1598,2017-05-18,11139375.0,2278750.0,894375.0,1063750.0,1176250.0,797500.0,904375.0,473125.0,462500.0,1045625.0,905625.0,843750.0
1599,2017-05-19,11085000.0,2275625.0,896250.0,1058125.0,1171875.0,796875.0,908125.0,461875.0,468125.0,1039375.0,901875.0,816250.0
1600,2017-05-20,11059375.0,2278125.0,887500.0,1059375.0,1158125.0,795625.0,910625.0,459375.0,476250.0,1034375.0,895625.0,832500.0
1601,2017-05-21,10993750.0,2278750.0,891250.0,1055625.0,1146250.0,793750.0,902500.0,454375.0,481250.0,1031250.0,897500.0,795625.0
1602,2017-05-22,10966875.0,2278750.0,894375.0,1050000.0,1140625.0,788750.0,897500.0,455625.0,476875.0,1025000.0,900000.0,805625.0
1603,2017-05-23,10872500.0,2278125.0,886875.0,1045000.0,1137500.0,783125.0,893750.0,433125.0,463125.0,1006875.0,892500.0,808125.0
1604,2017-05-24,10735625.0,2278750.0,872500.0,1042500.0,1133750.0,783125.0,871250.0,416250.0,460000.0,996875.0,875000.0,761875.0
1605,2017-05-25,10713125.0,2275625.0,868125.0,1039375.0,1126875.0,771250.0,867500.0,419375.0,463750.0,993750.0,856875.0,787500.0
1606,2017-05-26,10609375.0,2277500.0,850000.0,1035625.0,1126250.0,759375.0,853125.0,429375.0,461250.0,987500.0,843125.0,744375.0
1607,2017-05-27,10518750.0,2276250.0,839375.0,1036250.0,1133125.0,751250.0,838125.0,420000.0,458750.0,962500.0,821250.0,754375.0
